emirate,plate_number,plate_code,final_price,bid_count,first_seen,completed_at,price_changes
Abu Dhabi,77077,22,167000,95,2026-03-09T02:28:29.315973Z,2026-03-09T21:08:19.267734Z,35
Abu Dhabi,11000,16,166000,116,2026-03-04T02:22:13.634448Z,2026-03-08T16:33:19.534705Z,21
Abu Dhabi,56666,20,161000,34,2026-03-04T02:22:13.634448Z,2026-03-08T19:27:28.030413Z,16
Abu Dhabi,9008,2,157500,100,2026-03-08T22:36:50.707791Z,2026-03-09T19:57:18.744656Z,38
Abu Dhabi,6090,14,153500,72,2026-03-08T22:23:27.784765Z,2026-03-09T20:08:14.499849Z,39
Abu Dhabi,70777,22,152500,65,2026-03-09T02:28:29.315973Z,2026-03-09T20:35:35.432192Z,23
Abu Dhabi,77770,19,150500,32,2026-03-04T02:22:13.634448Z,2026-03-08T16:33:19.534705Z,12
Abu Dhabi,77666,2,150500,112,2026-03-08T20:56:58.261330Z,2026-03-08T23:35:10.165077Z,49
Abu Dhabi,3383,2,150000,76,2026-03-03T20:36:07.736648Z,2026-03-08T16:33:19.534705Z,4
Abu Dhabi,5155,2,150000,85,2026-03-04T02:22:13.634448Z,2026-03-08T16:33:19.534705Z,2
Abu Dhabi,69666,19,146000,81,2026-03-09T02:28:29.315973Z,2026-03-09T21:31:03.801406Z,36
Abu Dhabi,11711,50,141500,69,2026-03-08T20:48:41.516389Z,2026-03-08T22:45:01.528089Z,34
Abu Dhabi,88808,22,140000,68,2026-03-09T04:53:49.346079Z,2026-03-09T20:43:36.051931Z,29
Abu Dhabi,1234,21,139500,50,2026-03-03T20:36:07.736648Z,2026-03-08T16:33:19.534705Z,36
Abu Dhabi,5052,1,134500,97,2026-03-05T07:47:29.416803Z,2026-03-08T20:15:06.883671Z,33
Abu Dhabi,11117,21,131500,15,2026-03-04T02:22:13.634448Z,2026-03-08T16:33:19.534705Z,12
Abu Dhabi,90800,1,128500,141,2026-03-08T20:24:28.333328Z,2026-03-08T22:34:46.071958Z,35
Abu Dhabi,8997,1,126000,65,2026-03-08T22:36:50.707791Z,2026-03-09T20:58:13.289702Z,37
Abu Dhabi,12223,21,121000,170,2026-03-08T18:36:07.493957Z,2026-03-08T23:22:50.546655Z,74
Abu Dhabi,14414,1,120500,112,2026-03-07T12:53:52.565320Z,2026-03-08T18:57:46.746235Z,27
Abu Dhabi,99909,13,120000,28,2026-03-09T02:28:29.315973Z,2026-03-09T16:01:01.892283Z,0
Abu Dhabi,77677,16,119000,36,2026-03-08T16:33:19.534705Z,2026-03-08T20:02:48.349585Z,7
Abu Dhabi,1777,22,118000,38,2026-03-03T20:36:07.736648Z,2026-03-08T16:33:19.534705Z,13
Abu Dhabi,6110,10,117500,109,2026-03-08T20:47:37.953311Z,2026-03-08T23:39:08.150269Z,66
Abu Dhabi,61661,16,116500,131,2026-03-09T19:45:51.927852Z,2026-03-10T00:15:10.887983Z,54
Abu Dhabi,50004,2,115500,52,2026-03-09T04:53:49.346079Z,2026-03-09T18:26:38.330085Z,17
Abu Dhabi,11011,21,114000,35,2026-03-05T02:25:04.546525Z,2026-03-08T16:33:19.534705Z,17
Abu Dhabi,90090,21,113000,186,2026-03-09T20:21:43.955065Z,2026-03-10T00:08:01.944010Z,49
Abu Dhabi,4560,2,112000,82,2026-03-08T22:13:05.618355Z,2026-03-09T20:10:49.308893Z,36
Abu Dhabi,9330,2,112000,64,2026-03-08T22:45:01.528089Z,2026-03-09T19:15:48.890190Z,22
Abu Dhabi,66667,16,111500,30,2026-03-04T02:22:13.634448Z,2026-03-08T16:33:19.534705Z,5
Abu Dhabi,80800,13,111000,112,2026-03-08T16:33:19.534705Z,2026-03-08T20:35:18.132084Z,31
Abu Dhabi,66600,18,111000,25,2026-03-08T18:25:16.460424Z,2026-03-08T20:47:37.953311Z,12
Abu Dhabi,5520,20,110000,85,2026-03-08T18:26:53.416989Z,2026-03-08T22:34:13.545957Z,45
Abu Dhabi,10101,22,108500,26,2026-03-04T02:22:13.634448Z,2026-03-08T16:33:19.534705Z,17
Abu Dhabi,99779,1,108500,60,2026-03-08T19:24:55.583917Z,2026-03-08T21:37:19.688320Z,24
Abu Dhabi,61111,21,106000,22,2026-03-04T02:22:13.634448Z,2026-03-08T16:33:19.534705Z,7
Abu Dhabi,60009,22,104500,87,2026-03-08T19:41:11.000373Z,2026-03-08T21:51:30.452334Z,33
Abu Dhabi,72222,22,102000,23,2026-03-04T02:22:13.634448Z,2026-03-08T16:33:19.534705Z,7
Abu Dhabi,77775,15,101500,29,2026-03-04T02:22:13.634448Z,2026-03-08T16:33:19.534705Z,3
Abu Dhabi,40400,15,101000,104,2026-03-08T20:29:53.383509Z,2026-03-08T22:55:50.601242Z,37
Abu Dhabi,84444,14,100500,20,2026-03-04T02:22:13.634448Z,2026-03-08T16:33:19.534705Z,3
Abu Dhabi,50050,22,100500,128,2026-03-08T16:33:19.534705Z,2026-03-08T20:47:37.953311Z,29
Abu Dhabi,10100,22,100000,30,2026-03-04T21:37:45.514726Z,2026-03-08T16:33:19.534705Z,7
Abu Dhabi,5545,15,100000,9,2026-03-08T22:23:27.784765Z,2026-03-09T16:01:01.892283Z,0
Abu Dhabi,6542,2,99000,83,2026-03-08T22:23:57.746830Z,2026-03-09T18:12:44.829752Z,24
Abu Dhabi,6770,50,98500,57,2026-03-08T22:26:49.574797Z,2026-03-09T18:26:38.330085Z,18
Abu Dhabi,8778,20,97500,8,2026-03-04T02:22:13.634448Z,2026-03-08T16:33:19.534705Z,7
Abu Dhabi,2022,22,96000,39,2026-03-03T20:36:07.736648Z,2026-03-08T16:33:19.534705Z,12
Abu Dhabi,89990,1,96000,92,2026-03-08T20:35:18.132084Z,2026-03-08T22:49:16.866709Z,40
Abu Dhabi,10003,50,95500,100,2026-03-08T16:33:19.534705Z,2026-03-08T19:31:45.955303Z,30
Abu Dhabi,6543,17,95500,72,2026-03-08T16:33:19.534705Z,2026-03-08T21:24:01.112167Z,44
Abu Dhabi,43210,20,95500,93,2026-03-09T19:32:15.016717Z,2026-03-09T22:30:21.279953Z,31
Abu Dhabi,9950,1,95000,14,2026-03-08T22:49:16.866709Z,2026-03-09T16:01:01.892283Z,3
Abu Dhabi,8044,22,94500,70,2026-03-08T20:27:00.098550Z,2026-03-08T22:43:47.675303Z,41
Abu Dhabi,70070,22,94000,76,2026-03-08T19:15:34.397865Z,2026-03-08T21:35:15.894401Z,30
Abu Dhabi,6033,50,92000,35,2026-03-08T22:23:27.784765Z,2026-03-09T19:51:28.658713Z,17
Abu Dhabi,41411,11,91500,114,2026-03-08T16:33:19.534705Z,2026-03-08T20:47:37.953311Z,38
Abu Dhabi,30005,50,91500,68,2026-03-09T04:53:49.346079Z,2026-03-09T19:51:28.658713Z,32
Abu Dhabi,7221,21,90500,69,2026-03-08T16:33:19.534705Z,2026-03-08T18:46:55.726313Z,28
Abu Dhabi,62262,6,87500,102,2026-03-08T16:33:19.534705Z,2026-03-08T21:13:11.704319Z,44
Abu Dhabi,52552,2,87500,45,2026-03-08T16:33:19.534705Z,2026-03-08T21:18:36.987825Z,27
Abu Dhabi,88080,20,87000,81,2026-03-08T16:33:19.534705Z,2026-03-08T19:35:42.298438Z,33
Abu Dhabi,80880,50,87000,58,2026-03-09T16:01:01.892283Z,2026-03-09T19:02:04.708725Z,15
Abu Dhabi,22344,11,85500,73,2026-03-09T20:47:17.492101Z,2026-03-09T22:30:21.279953Z,17
Abu Dhabi,10020,20,85000,103,2026-03-08T16:33:19.534705Z,2026-03-08T20:15:06.883671Z,33
Abu Dhabi,90080,1,82000,83,2026-03-08T20:36:48.611747Z,2026-03-08T22:46:35.125347Z,33
Abu Dhabi,20300,20,81500,80,2026-03-08T16:33:19.534705Z,2026-03-08T18:46:55.726313Z,25
Abu Dhabi,50550,21,81500,75,2026-03-09T16:01:01.892283Z,2026-03-09T21:24:55.224733Z,31
Abu Dhabi,66060,20,81000,123,2026-03-09T16:01:01.892283Z,2026-03-09T19:37:41.270519Z,35
Abu Dhabi,7050,50,80000,34,2026-03-08T22:28:50.604293Z,2026-03-09T16:01:01.892283Z,4
Abu Dhabi,88817,17,80000,55,2026-03-09T16:01:01.892283Z,2026-03-09T20:16:15.325355Z,28
Abu Dhabi,77667,11,79500,98,2026-03-08T16:33:19.534705Z,2026-03-08T18:36:07.493957Z,25
Abu Dhabi,82288,22,79000,60,2026-03-09T04:53:49.346079Z,2026-03-09T17:53:43.938820Z,6
Abu Dhabi,33022,22,78000,72,2026-03-08T20:42:11.369230Z,2026-03-08T22:24:52.823447Z,30
Abu Dhabi,17999,17,78000,74,2026-03-08T20:48:41.516389Z,2026-03-08T23:33:07.191736Z,46
Abu Dhabi,98899,19,77000,82,2026-03-08T16:33:19.534705Z,2026-03-08T18:26:53.416989Z,19
Abu Dhabi,99088,50,77000,101,2026-03-08T16:33:19.534705Z,2026-03-08T20:10:44.268661Z,46
Abu Dhabi,655,0,76500,7,2026-03-03T20:36:07.736648Z,2026-03-08T16:33:19.534705Z,6
Abu Dhabi,13330,13,76500,92,2026-03-08T16:33:19.534705Z,2026-03-08T20:02:48.349585Z,41
Abu Dhabi,44402,2,76500,75,2026-03-08T18:48:35.672013Z,2026-03-08T21:53:37.746967Z,32
Abu Dhabi,51155,50,76000,40,2026-03-08T20:20:31.361377Z,2026-03-08T22:26:49.574797Z,25
Abu Dhabi,66006,21,75500,60,2026-03-08T20:13:38.023847Z,2026-03-08T22:13:05.618355Z,16
Abu Dhabi,22242,22,75500,23,2026-03-09T04:53:49.346079Z,2026-03-09T16:01:01.892283Z,1
Abu Dhabi,44450,50,75500,90,2026-03-09T19:57:52.946364Z,2026-03-09T22:14:04.019342Z,22
Abu Dhabi,20220,16,75000,126,2026-03-08T16:33:19.534705Z,2026-03-08T20:29:53.383509Z,31
Abu Dhabi,8283,5,75000,17,2026-03-08T22:35:43.304984Z,2026-03-09T16:01:01.892283Z,2
Abu Dhabi,60020,2,74000,91,2026-03-09T16:01:01.892283Z,2026-03-09T19:51:28.658713Z,35
Abu Dhabi,91119,0,74000,115,2026-03-09T16:01:01.892283Z,2026-03-09T20:30:05.238061Z,34
Abu Dhabi,24224,22,73500,50,2026-03-08T20:56:58.261330Z,2026-03-08T22:15:18.676719Z,17
Abu Dhabi,998,0,72500,14,2026-03-03T20:36:07.736648Z,2026-03-08T16:33:19.534705Z,12
Abu Dhabi,20111,20,72000,25,2026-03-08T20:46:09.157114Z,2026-03-08T21:50:58.224040Z,6
Abu Dhabi,12321,21,71500,140,2026-03-08T16:33:19.534705Z,2026-03-08T18:43:09.583209Z,24
Abu Dhabi,55050,12,71000,78,2026-03-08T19:53:28.724285Z,2026-03-08T22:36:50.707791Z,32
Abu Dhabi,6065,2,71000,35,2026-03-08T22:23:27.784765Z,2026-03-09T16:01:01.892283Z,4
Abu Dhabi,74000,50,70500,8,2026-03-06T23:30:10.872253Z,2026-03-08T16:33:19.534705Z,1
Abu Dhabi,33301,10,70500,86,2026-03-08T16:33:19.534705Z,2026-03-08T19:30:19.509854Z,30
Abu Dhabi,13222,22,70500,90,2026-03-08T16:33:19.534705Z,2026-03-08T19:46:37.485238Z,39
Abu Dhabi,50506,50,70500,89,2026-03-08T16:33:19.534705Z,2026-03-08T19:24:55.583917Z,26
Abu Dhabi,70600,50,70500,62,2026-03-08T16:33:19.534705Z,2026-03-08T20:27:00.098550Z,29
Abu Dhabi,23400,10,70500,108,2026-03-08T18:36:07.493957Z,2026-03-08T21:18:36.987825Z,38
Abu Dhabi,77088,2,70500,34,2026-03-09T16:01:01.892283Z,2026-03-09T18:23:45.996665Z,10
Abu Dhabi,9009,14,70000,16,2026-03-04T02:22:13.634448Z,2026-03-08T16:33:19.534705Z,14
Abu Dhabi,22240,22,70000,81,2026-03-08T16:33:19.534705Z,2026-03-08T21:34:49.623758Z,44
Abu Dhabi,9055,6,70000,7,2026-03-08T22:39:36.819194Z,2026-03-09T16:01:01.892283Z,3
Abu Dhabi,32220,20,69500,50,2026-03-09T16:01:01.892283Z,2026-03-09T19:13:03.888328Z,21
Abu Dhabi,82888,22,68000,23,2026-03-09T04:53:49.346079Z,2026-03-09T16:01:01.892283Z,0
Abu Dhabi,65111,11,68000,47,2026-03-09T16:01:01.892283Z,2026-03-09T20:10:49.308893Z,26
Abu Dhabi,66620,20,67500,45,2026-03-08T20:56:58.261330Z,2026-03-08T22:31:27.667289Z,24
Abu Dhabi,40300,2,67500,71,2026-03-09T16:01:01.892283Z,2026-03-09T20:30:05.238061Z,27
Abu Dhabi,21222,22,66500,25,2026-03-06T10:39:13.810013Z,2026-03-08T16:33:19.534705Z,4
Abu Dhabi,77200,20,66500,78,2026-03-08T21:02:22.438846Z,2026-03-09T00:07:47.417825Z,46
Abu Dhabi,88787,11,66500,75,2026-03-09T16:01:01.892283Z,2026-03-09T20:20:01.742169Z,26
Abu Dhabi,11176,11,66000,74,2026-03-08T16:33:19.534705Z,2026-03-08T19:20:58.249654Z,27
Abu Dhabi,50222,22,66000,100,2026-03-08T16:33:19.534705Z,2026-03-08T20:35:18.132084Z,39
Abu Dhabi,77747,2,66000,23,2026-03-09T04:53:49.346079Z,2026-03-09T16:01:01.892283Z,2
Abu Dhabi,9199,0,65500,89,2026-03-09T20:08:14.499849Z,2026-03-09T22:08:34.925772Z,23
Abu Dhabi,23331,11,65000,58,2026-03-09T16:01:01.892283Z,2026-03-09T19:57:18.744656Z,22
Abu Dhabi,99111,0,65000,92,2026-03-09T20:21:43.955065Z,2026-03-09T22:03:11.670661Z,25
Abu Dhabi,140,1,64500,38,2026-03-03T20:36:07.736648Z,2026-03-08T16:33:19.534705Z,13
Abu Dhabi,88066,6,64500,36,2026-03-09T19:29:27.615855Z,2026-03-09T21:13:47.876907Z,12
Abu Dhabi,70702,50,63000,53,2026-03-09T16:01:01.892283Z,2026-03-09T19:04:54.371980Z,18
Abu Dhabi,40304,5,63000,65,2026-03-09T16:01:01.892283Z,2026-03-09T19:37:41.270519Z,25
Abu Dhabi,252,0,62500,16,2026-03-03T20:36:07.736648Z,2026-03-08T16:33:19.534705Z,8
Abu Dhabi,60106,10,62500,121,2026-03-08T16:33:19.534705Z,2026-03-08T19:37:11.309877Z,43
Abu Dhabi,96600,6,62000,95,2026-03-08T16:33:19.534705Z,2026-03-08T20:46:09.157114Z,28
Abu Dhabi,56555,2,61500,26,2026-03-07T23:26:06.943962Z,2026-03-08T16:33:19.534705Z,0
Abu Dhabi,1291,1,61000,17,2026-03-03T20:36:07.736648Z,2026-03-08T15:27:14.618237Z,7
Abu Dhabi,19100,19,61000,40,2026-03-08T16:33:19.534705Z,2026-03-08T18:25:16.460424Z,13
Abu Dhabi,66601,5,61000,47,2026-03-09T16:01:01.892283Z,2026-03-09T20:02:46.766010Z,18
Abu Dhabi,19991,50,60500,12,2026-03-04T02:22:13.634448Z,2026-03-08T11:24:15.133425Z,7
Abu Dhabi,1021,22,60000,41,2026-03-03T20:36:07.736648Z,2026-03-08T10:28:27.098865Z,3
Abu Dhabi,10044,10,60000,101,2026-03-08T16:33:19.534705Z,2026-03-08T20:24:28.333328Z,37
Abu Dhabi,53035,5,60000,91,2026-03-08T16:33:19.534705Z,2026-03-08T21:30:52.356028Z,41
Abu Dhabi,8188,17,58500,9,2026-03-04T02:22:13.634448Z,2026-03-08T09:32:44.043866Z,4
Abu Dhabi,95550,6,58500,49,2026-03-09T16:01:01.892283Z,2026-03-09T19:43:07.753504Z,25
Abu Dhabi,10017,17,57000,97,2026-03-08T18:54:01.906667Z,2026-03-08T21:20:05.401877Z,38
Abu Dhabi,5300,50,56000,4,2026-03-05T07:47:29.416803Z,2026-03-08T09:32:44.043866Z,2
Abu Dhabi,13013,14,56000,73,2026-03-08T16:33:19.534705Z,2026-03-08T21:02:22.438846Z,35
Abu Dhabi,12120,20,55500,52,2026-03-08T16:33:19.534705Z,2026-03-08T19:11:16.962042Z,18
Abu Dhabi,30022,22,55500,84,2026-03-08T16:33:19.534705Z,2026-03-08T20:40:44.747537Z,31
Abu Dhabi,88858,50,55500,23,2026-03-09T04:53:49.346079Z,2026-03-09T16:01:01.892283Z,1
Abu Dhabi,98877,50,55500,61,2026-03-09T16:01:01.892283Z,2026-03-09T19:57:18.744656Z,20
Abu Dhabi,6667,0,55000,63,2026-03-08T16:33:19.534705Z,2026-03-08T19:24:55.583917Z,21
Abu Dhabi,30400,50,55000,61,2026-03-09T19:37:41.270519Z,2026-03-09T21:35:58.288963Z,19
Abu Dhabi,5040,2,54500,23,2026-03-04T18:55:57.718581Z,2026-03-07T23:26:06.943962Z,1
Abu Dhabi,97333,5,54500,56,2026-03-08T16:33:19.534705Z,2026-03-08T20:20:31.361377Z,30
Abu Dhabi,81081,18,54500,72,2026-03-09T20:27:12.673720Z,2026-03-09T22:48:38.564043Z,29
Abu Dhabi,969,1,54000,12,2026-03-03T20:36:07.736648Z,2026-03-07T22:26:47.761796Z,8
Abu Dhabi,15111,21,53000,7,2026-03-05T18:07:03.921847Z,2026-03-07T20:29:08.877466Z,1
Abu Dhabi,77220,20,53000,54,2026-03-08T16:33:19.534705Z,2026-03-08T19:15:34.397865Z,28
Abu Dhabi,22241,14,53000,50,2026-03-08T16:33:19.534705Z,2026-03-08T19:15:34.397865Z,22
Abu Dhabi,55440,50,53000,92,2026-03-09T19:51:28.658713Z,2026-03-09T21:52:18.087221Z,24
Abu Dhabi,7770,21,52500,35,2026-03-04T02:22:13.634448Z,2026-03-07T18:38:02.475085Z,17
Abu Dhabi,66016,6,52500,81,2026-03-08T16:33:19.534705Z,2026-03-08T20:08:13.145639Z,33
Abu Dhabi,78900,20,52500,85,2026-03-09T19:18:35.790172Z,2026-03-09T22:26:53.868673Z,36
Abu Dhabi,50551,50,52500,64,2026-03-09T20:13:42.650545Z,2026-03-09T21:41:29.253667Z,20
Abu Dhabi,103,1,52000,14,2026-03-03T20:36:07.736648Z,2026-03-07T14:27:24.099630Z,7
Abu Dhabi,18881,0,52000,47,2026-03-08T16:33:19.534705Z,2026-03-08T20:35:18.132084Z,23
Abu Dhabi,9700,50,51500,4,2026-03-05T07:47:29.416803Z,2026-03-07T14:27:24.099630Z,0
Abu Dhabi,55505,13,51500,4,2026-03-05T18:07:03.921847Z,2026-03-07T14:27:24.099630Z,0
Abu Dhabi,20320,20,51500,65,2026-03-08T16:33:19.534705Z,2026-03-08T20:35:18.132084Z,31
Abu Dhabi,116,1,51000,13,2026-03-03T20:36:07.736648Z,2026-03-07T12:53:52.565320Z,5
Abu Dhabi,6602,2,51000,4,2026-03-05T07:47:29.416803Z,2026-03-07T12:53:52.565320Z,2
Abu Dhabi,7002,20,51000,6,2026-03-05T15:53:13.162680Z,2026-03-07T11:22:54.457564Z,2
Abu Dhabi,55515,2,51000,13,2026-03-05T18:07:03.921847Z,2026-03-07T06:46:13.023908Z,2
Abu Dhabi,85008,50,51000,71,2026-03-08T16:33:19.534705Z,2026-03-08T20:56:58.261330Z,37
Abu Dhabi,4321,21,50500,8,2026-03-04T18:55:57.718581Z,2026-03-07T06:46:13.023908Z,1
Abu Dhabi,31000,50,50500,9,2026-03-05T18:07:03.921847Z,2026-03-07T06:46:13.023908Z,1
Abu Dhabi,7766,0,50500,33,2026-03-08T16:33:19.534705Z,2026-03-08T18:25:16.460424Z,1
Abu Dhabi,55911,11,50500,42,2026-03-08T16:33:19.534705Z,2026-03-08T19:43:41.179093Z,18
Abu Dhabi,60006,1,50500,84,2026-03-08T16:33:19.534705Z,2026-03-08T20:02:48.349585Z,30
Abu Dhabi,70505,50,50500,69,2026-03-09T16:01:01.892283Z,2026-03-09T21:14:38.667644Z,36
Abu Dhabi,30010,50,50500,80,2026-03-09T16:01:01.892283Z,2026-03-09T20:32:37.720862Z,29
Abu Dhabi,33361,16,50500,61,2026-03-09T18:34:46.432381Z,2026-03-09T21:05:20.190896Z,25
Abu Dhabi,7800,50,50000,5,2026-03-05T15:53:13.162680Z,2026-03-06T23:30:10.872253Z,0
Abu Dhabi,99099,21,50000,14,2026-03-05T18:07:03.921847Z,2026-03-06T21:32:28.754026Z,3
Abu Dhabi,5541,1,50000,4,2026-03-06T11:31:58.890757Z,2026-03-06T23:30:10.872253Z,0
Abu Dhabi,9183,1,50000,8,2026-03-06T21:32:28.754026Z,2026-03-06T23:30:10.872253Z,0
Abu Dhabi,99009,22,50000,89,2026-03-09T02:28:29.315973Z,2026-03-09T16:01:01.892283Z,0
Abu Dhabi,9900,1,50000,52,2026-03-09T16:01:01.892283Z,2026-03-09T19:46:53.214175Z,20
Abu Dhabi,99500,50,50000,37,2026-03-09T16:01:01.892283Z,2026-03-09T20:10:49.308893Z,19
Abu Dhabi,67000,50,49000,6,2026-03-05T18:07:03.921847Z,2026-03-06T21:32:28.754026Z,1
Abu Dhabi,9800,0,48500,37,2026-03-08T20:13:38.023847Z,2026-03-08T21:59:03.291780Z,17
Abu Dhabi,50077,50,48000,89,2026-03-09T17:53:43.938820Z,2026-03-09T21:13:47.876907Z,31
Abu Dhabi,51005,10,48000,72,2026-03-09T18:26:38.330085Z,2026-03-09T22:03:11.670661Z,32
Abu Dhabi,89000,19,47500,7,2026-03-05T18:07:03.921847Z,2026-03-06T18:52:06.471636Z,2
Abu Dhabi,41010,14,47500,58,2026-03-08T16:33:19.534705Z,2026-03-08T20:29:53.383509Z,24
Abu Dhabi,6005,0,47500,51,2026-03-08T19:43:41.179093Z,2026-03-08T21:48:09.513830Z,24
Abu Dhabi,91911,50,47500,42,2026-03-09T05:59:53.917852Z,2026-03-09T16:01:01.892283Z,4
Abu Dhabi,6060,1,47500,72,2026-03-09T16:01:01.892283Z,2026-03-09T19:57:18.744656Z,24
Abu Dhabi,25500,50,47500,79,2026-03-09T16:01:01.892283Z,2026-03-09T20:35:35.432192Z,31
Abu Dhabi,22202,18,46500,5,2026-03-05T18:07:03.921847Z,2026-03-06T18:52:06.471636Z,0
Abu Dhabi,7007,1,46500,63,2026-03-08T16:33:19.534705Z,2026-03-08T19:53:28.724285Z,24
Abu Dhabi,7771,1,46500,81,2026-03-09T16:01:01.892283Z,2026-03-09T20:41:01.851970Z,20
Abu Dhabi,44440,1,46500,67,2026-03-09T18:26:38.330085Z,2026-03-09T21:57:45.437344Z,31
Abu Dhabi,79000,0,46500,86,2026-03-09T20:38:07.304332Z,2026-03-09T23:02:50.324727Z,31
Abu Dhabi,20222,22,46000,17,2026-03-05T18:07:03.921847Z,2026-03-06T18:52:06.471636Z,2
Abu Dhabi,72272,2,46000,34,2026-03-09T09:55:27.078672Z,2026-03-09T14:55:07.389654Z,1
Abu Dhabi,8001,0,46000,65,2026-03-09T20:32:37.720862Z,2026-03-09T22:24:56.535542Z,18
Abu Dhabi,10011,22,45500,15,2026-03-08T22:55:50.601242Z,2026-03-09T14:55:07.389654Z,2
Abu Dhabi,30033,15,45500,12,2026-03-09T04:53:49.346079Z,2026-03-09T14:55:07.389654Z,1
Abu Dhabi,7890,2,45000,16,2026-03-05T15:53:13.162680Z,2026-03-06T18:52:06.471636Z,0
Abu Dhabi,33033,22,45000,13,2026-03-05T18:07:03.921847Z,2026-03-06T15:40:29.055084Z,0
Abu Dhabi,66996,19,45000,10,2026-03-09T04:53:49.346079Z,2026-03-09T09:55:27.078672Z,0
Abu Dhabi,80999,1,45000,13,2026-03-09T04:53:49.346079Z,2026-03-09T07:14:10.837749Z,0
Abu Dhabi,91888,1,45000,17,2026-03-09T04:53:49.346079Z,2026-03-09T05:59:53.917852Z,0
Abu Dhabi,99903,1,45000,12,2026-03-09T04:53:49.346079Z,2026-03-09T05:59:53.917852Z,0
Abu Dhabi,51515,0,45000,53,2026-03-09T16:01:01.892283Z,2026-03-09T20:32:37.720862Z,27
Abu Dhabi,30013,13,45000,33,2026-03-09T19:41:23.868934Z,2026-03-09T21:09:12.291594Z,15
Abu Dhabi,71817,18,45000,68,2026-03-09T19:57:18.744656Z,2026-03-09T21:24:55.224733Z,17
Abu Dhabi,96900,50,44500,43,2026-03-09T19:54:24.671713Z,2026-03-09T22:03:11.670661Z,22
Abu Dhabi,95099,50,43500,74,2026-03-08T19:46:37.485238Z,2026-03-08T21:59:03.291780Z,34
Abu Dhabi,8778,0,43000,16,2026-03-08T16:33:19.534705Z,2026-03-08T18:52:20.233515Z,5
Abu Dhabi,87000,0,43000,80,2026-03-08T18:52:20.233515Z,2026-03-08T21:13:11.704319Z,32
Abu Dhabi,771,1,42500,12,2026-03-03T20:36:07.736648Z,2026-03-06T15:40:29.055084Z,6
Abu Dhabi,901,0,42500,16,2026-03-03T20:36:07.736648Z,2026-03-06T15:40:29.055084Z,6
Abu Dhabi,40444,16,42500,10,2026-03-05T18:07:03.921847Z,2026-03-06T14:39:43.445580Z,0
Abu Dhabi,11660,16,42500,56,2026-03-08T18:57:46.746235Z,2026-03-08T21:07:47.586450Z,23
Abu Dhabi,2200,21,42000,13,2026-03-03T20:36:07.736648Z,2026-03-06T13:02:44.197083Z,12
Abu Dhabi,23220,20,41500,61,2026-03-08T16:33:19.534705Z,2026-03-08T20:20:31.361377Z,38
Abu Dhabi,11887,11,41500,67,2026-03-08T19:08:38.051376Z,2026-03-08T21:13:11.704319Z,26
Abu Dhabi,8198,1,41000,4,2026-03-04T18:55:57.718581Z,2026-03-06T11:31:58.890757Z,1
Abu Dhabi,8660,1,41000,4,2026-03-05T07:47:29.416803Z,2026-03-06T11:31:58.890757Z,2
Abu Dhabi,22008,22,41000,58,2026-03-08T19:30:19.509854Z,2026-03-08T21:07:47.586450Z,23
Abu Dhabi,17717,6,41000,19,2026-03-08T23:32:32.350160Z,2026-03-09T04:53:49.346079Z,2
Abu Dhabi,31300,13,41000,78,2026-03-09T16:01:01.892283Z,2026-03-09T20:13:42.650545Z,30
Abu Dhabi,1786,11,40500,5,2026-03-03T20:36:07.736648Z,2026-03-06T09:42:36.812445Z,2
Abu Dhabi,9490,1,40500,3,2026-03-04T18:55:57.718581Z,2026-03-05T21:39:05.029658Z,1
Abu Dhabi,5505,14,40500,6,2026-03-05T18:07:03.921847Z,2026-03-06T06:54:51.145168Z,0
Abu Dhabi,11131,50,40500,7,2026-03-05T18:07:03.921847Z,2026-03-05T21:39:05.029658Z,0
Abu Dhabi,5666,0,40500,20,2026-03-08T16:33:19.534705Z,2026-03-08T18:52:20.233515Z,7
Abu Dhabi,9111,1,40500,57,2026-03-08T16:33:19.534705Z,2026-03-08T20:13:38.023847Z,22
Abu Dhabi,52000,0,40500,55,2026-03-08T19:20:58.249654Z,2026-03-08T21:13:11.704319Z,18
Abu Dhabi,16655,16,40500,35,2026-03-08T20:47:37.953311Z,2026-03-08T22:18:04.000298Z,13
Abu Dhabi,70277,2,40500,58,2026-03-09T16:01:01.892283Z,2026-03-09T18:56:35.899918Z,22
Abu Dhabi,7717,0,40500,55,2026-03-09T16:01:01.892283Z,2026-03-09T19:02:04.708725Z,3
Abu Dhabi,56006,6,40500,54,2026-03-09T20:25:29.219396Z,2026-03-09T22:26:53.868673Z,19
Abu Dhabi,9039,1,40000,2,2026-03-04T18:55:57.718581Z,2026-03-05T18:07:03.921847Z,0
Abu Dhabi,4456,2,40000,11,2026-03-05T15:53:13.162680Z,2026-03-05T20:40:13.259610Z,1
Abu Dhabi,4404,21,40000,7,2026-03-05T18:07:03.921847Z,2026-03-05T21:39:05.029658Z,0
Abu Dhabi,66166,0,40000,19,2026-03-08T16:33:19.534705Z,2026-03-08T20:02:48.349585Z,7
Abu Dhabi,60116,11,40000,62,2026-03-08T20:10:44.268661Z,2026-03-08T22:23:27.784765Z,27
Abu Dhabi,8706,6,40000,14,2026-03-08T22:35:43.304984Z,2026-03-09T04:53:49.346079Z,0
Abu Dhabi,30402,20,40000,35,2026-03-09T19:46:53.214175Z,2026-03-09T21:52:18.087221Z,11
